municipality_code,jour_soleil_an,ensoleillement_rate,code,nom,relief
59300,125,"0,34",59,Nord,Plaine
59274,125,"0,34",59,Nord,Plaine
59065,125,"0,34",59,Nord,Plaine
59290,125,"0,34",59,Nord,Plaine
59544,125,"0,34",59,Nord,Plaine
59250,125,"0,34",59,Nord,Plaine
59104,125,"0,34",59,Nord,Plaine
59401,125,"0,34",59,Nord,Plaine
59196,125,"0,34",59,Nord,Plaine
59455,125,"0,34",59,Nord,Plaine
59156,125,"0,34",59,Nord,Plaine
59341,125,"0,34",59,Nord,Plaine
59625,125,"0,34",59,Nord,Plaine
59109,125,"0,34",59,Nord,Plaine
59479,125,"0,34",59,Nord,Plaine
59090,125,"0,34",59,Nord,Plaine
59094,125,"0,34",59,Nord,Plaine
59287,125,"0,34",59,Nord,Plaine
59343,125,"0,34",59,Nord,Plaine
59618,125,"0,34",59,Nord,Plaine
59647,125,"0,34",59,Nord,Plaine
59665,125,"0,34",59,Nord,Plaine
59024,125,"0,34",59,Nord,Plaine
59098,125,"0,34",59,Nord,Plaine
59593,125,"0,34",59,Nord,Plaine
59539,125,"0,34",59,Nord,Plaine
59557,125,"0,34",59,Nord,Plaine
59438,125,"0,34",59,Nord,Plaine
59174,125,"0,34",59,Nord,Plaine
59346,125,"0,34",59,Nord,Plaine
59550,125,"0,34",59,Nord,Plaine
59096,125,"0,34",59,Nord,Plaine
59007,125,"0,34",59,Nord,Plaine
59456,125,"0,34",59,Nord,Plaine
59522,125,"0,34",59,Nord,Plaine
59508,125,"0,34",59,Nord,Plaine
59394,125,"0,34",59,Nord,Plaine
59620,125,"0,34",59,Nord,Plaine
59595,125,"0,34",59,Nord,Plaine
59289,125,"0,34",59,Nord,Plaine
59116,125,"0,34",59,Nord,Plaine
59474,125,"0,34",59,Nord,Plaine
59449,125,"0,34",59,Nord,Plaine
59378,125,"0,34",59,Nord,Plaine
59112,125,"0,34",59,Nord,Plaine
59206,125,"0,34",59,Nord,Plaine
59219,125,"0,34",59,Nord,Plaine
59423,125,"0,34",59,Nord,Plaine
59668,125,"0,34",59,Nord,Plaine
59446,125,"0,34",59,Nord,Plaine
59410,125,"0,34",59,Nord,Plaine
59309,125,"0,34",59,Nord,Plaine
59573,125,"0,34",59,Nord,Plaine
59236,125,"0,34",59,Nord,Plaine
59598,125,"0,34",59,Nord,Plaine
59405,125,"0,34",59,Nord,Plaine
59654,125,"0,34",59,Nord,Plaine
59477,125,"0,34",59,Nord,Plaine
59486,125,"0,34",59,Nord,Plaine
59220,125,"0,34",59,Nord,Plaine
59571,125,"0,34",59,Nord,Plaine
59586,125,"0,34",59,Nord,Plaine
59425,125,"0,34",59,Nord,Plaine
59297,125,"0,34",59,Nord,Plaine
59132,125,"0,34",59,Nord,Plaine
59541,125,"0,34",59,Nord,Plaine
59217,125,"0,34",59,Nord,Plaine
59372,125,"0,34",59,Nord,Plaine
59212,125,"0,34",59,Nord,Plaine
59658,125,"0,34",59,Nord,Plaine
59383,125,"0,34",59,Nord,Plaine
59498,125,"0,34",59,Nord,Plaine
59216,125,"0,34",59,Nord,Plaine
59489,125,"0,34",59,Nord,Plaine
59276,125,"0,34",59,Nord,Plaine
59359,125,"0,34",59,Nord,Plaine
59518,125,"0,34",59,Nord,Plaine
59085,125,"0,34",59,Nord,Plaine
59358,125,"0,34",59,Nord,Plaine
59208,125,"0,34",59,Nord,Plaine
59348,125,"0,34",59,Nord,Plaine
59288,125,"0,34",59,Nord,Plaine
59442,125,"0,34",59,Nord,Plaine
59306,125,"0,34",59,Nord,Plaine
59320,125,"0,34",59,Nord,Plaine
59176,125,"0,34",59,Nord,Plaine
59589,125,"0,34",59,Nord,Plaine
59271,125,"0,34",59,Nord,Plaine
59435,125,"0,34",59,Nord,Plaine
59014,125,"0,34",59,Nord,Plaine
59632,125,"0,34",59,Nord,Plaine
59461,125,"0,34",59,Nord,Plaine
59662,125,"0,34",59,Nord,Plaine
59244,125,"0,34",59,Nord,Plaine
59218,125,"0,34",59,Nord,Plaine
59564,125,"0,34",59,Nord,Plaine
59583,125,"0,34",59,Nord,Plaine
59581,125,"0,34",59,Nord,Plaine
59491,125,"0,34",59,Nord,Plaine
59613,125,"0,34",59,Nord,Plaine
59117,125,"0,34",59,Nord,Plaine
59353,125,"0,34",59,Nord,Plaine
59146,125,"0,34",59,Nord,Plaine
59502,125,"0,34",59,Nord,Plaine
59295,125,"0,34",59,Nord,Plaine
59391,125,"0,34",59,Nord,Plaine
59315,125,"0,34",59,Nord,Plaine
59436,125,"0,34",59,Nord,Plaine
59097,125,"0,34",59,Nord,Plaine
59072,125,"0,34",59,Nord,Plaine
59440,125,"0,34",59,Nord,Plaine
59427,125,"0,34",59,Nord,Plaine
59047,125,"0,34",59,Nord,Plaine
59118,125,"0,34",59,Nord,Plaine
59580,125,"0,34",59,Nord,Plaine
59160,125,"0,34",59,Nord,Plaine
59577,125,"0,34",59,Nord,Plaine
59515,125,"0,34",59,Nord,Plaine
59475,125,"0,34",59,Nord,Plaine
59205,125,"0,34",59,Nord,Plaine
59408,125,"0,34",59,Nord,Plaine
59110,125,"0,34",59,Nord,Plaine
59305,125,"0,34",59,Nord,Plaine
59093,125,"0,34",59,Nord,Plaine
59224,125,"0,34",59,Nord,Plaine
59052,125,"0,34",59,Nord,Plaine
59622,125,"0,34",59,Nord,Plaine
59120,125,"0,34",59,Nord,Plaine
59164,125,"0,34",59,Nord,Plaine
59026,125,"0,34",59,Nord,Plaine
59363,125,"0,34",59,Nord,Plaine
59521,125,"0,34",59,Nord,Plaine
59597,125,"0,34",59,Nord,Plaine
59321,125,"0,34",59,Nord,Plaine
59406,125,"0,34",59,Nord,Plaine
59468,125,"0,34",59,Nord,Plaine
59463,125,"0,34",59,Nord,Plaine
59523,125,"0,34",59,Nord,Plaine
59009,125,"0,34",59,Nord,Plaine
59166,125,"0,34",59,Nord,Plaine
59600,125,"0,34",59,Nord,Plaine
59158,125,"0,34",59,Nord,Plaine
59616,125,"0,34",59,Nord,Plaine
59366,125,"0,34",59,Nord,Plaine
59230,125,"0,34",59,Nord,Plaine
59635,125,"0,34",59,Nord,Plaine
59259,125,"0,34",59,Nord,Plaine
59195,125,"0,34",59,Nord,Plaine
59392,125,"0,34",59,Nord,Plaine
59414,125,"0,34",59,Nord,Plaine
59243,125,"0,34",59,Nord,Plaine
59582,125,"0,34",59,Nord,Plaine
59148,125,"0,34",59,Nord,Plaine
59316,125,"0,34",59,Nord,Plaine
59617,125,"0,34",59,Nord,Plaine
59013,125,"0,34",59,Nord,Plaine
59429,125,"0,34",59,Nord,Plaine
59663,125,"0,34",59,Nord,Plaine
59458,125,"0,34",59,Nord,Plaine
59520,125,"0,34",59,Nord,Plaine
59345,125,"0,34",59,Nord,Plaine
59001,125,"0,34",59,Nord,Plaine
59432,125,"0,34",59,Nord,Plaine
59542,125,"0,34",59,Nord,Plaine
59409,125,"0,34",59,Nord,Plaine
59275,125,"0,34",59,Nord,Plaine
59462,125,"0,34",59,Nord,Plaine
59331,125,"0,34",59,Nord,Plaine
59535,125,"0,34",59,Nord,Plaine
59135,125,"0,34",59,Nord,Plaine
59038,125,"0,34",59,Nord,Plaine
59177,125,"0,34",59,Nord,Plaine
59035,125,"0,34",59,Nord,Plaine
59606,125,"0,34",59,Nord,Plaine
59134,125,"0,34",59,Nord,Plaine
59198,125,"0,34",59,Nord,Plaine
59377,125,"0,34",59,Nord,Plaine
59054,125,"0,34",59,Nord,Plaine
59263,125,"0,34",59,Nord,Plaine
59188,125,"0,34",59,Nord,Plaine
59181,125,"0,34",59,Nord,Plaine
59351,125,"0,34",59,Nord,Plaine
59155,125,"0,34",59,Nord,Plaine
59199,125,"0,34",59,Nord,Plaine
59189,125,"0,34",59,Nord,Plaine
59534,125,"0,34",59,Nord,Plaine
59254,125,"0,34",59,Nord,Plaine
59533,125,"0,34",59,Nord,Plaine
59084,125,"0,34",59,Nord,Plaine
59628,125,"0,34",59,Nord,Plaine
59232,125,"0,34",59,Nord,Plaine
59114,125,"0,34",59,Nord,Plaine
59336,125,"0,34",59,Nord,Plaine
59308,125,"0,34",59,Nord,Plaine
59033,125,"0,34",59,Nord,Plaine
59015,125,"0,34",59,Nord,Plaine
59299,125,"0,34",59,Nord,Plaine
59483,125,"0,34",59,Nord,Plaine
59447,125,"0,34",59,Nord,Plaine
59257,125,"0,34",59,Nord,Plaine
59509,125,"0,34",59,Nord,Plaine
59596,125,"0,34",59,Nord,Plaine
59575,125,"0,34",59,Nord,Plaine
59652,125,"0,34",59,Nord,Plaine
59487,125,"0,34",59,Nord,Plaine
59602,125,"0,34",59,Nord,Plaine
59277,125,"0,34",59,Nord,Plaine
59133,125,"0,34",59,Nord,Plaine
59103,125,"0,34",59,Nord,Plaine
59108,125,"0,34",59,Nord,Plaine
59543,125,"0,34",59,Nord,Plaine
59057,125,"0,34",59,Nord,Plaine
59558,125,"0,34",59,Nord,Plaine
59603,125,"0,34",59,Nord,Plaine
59352,125,"0,34",59,Nord,Plaine
59469,125,"0,34",59,Nord,Plaine
59322,125,"0,34",59,Nord,Plaine
59292,125,"0,34",59,Nord,Plaine
59360,125,"0,34",59,Nord,Plaine
59070,125,"0,34",59,Nord,Plaine
59599,125,"0,34",59,Nord,Plaine
59420,125,"0,34",59,Nord,Plaine
59092,125,"0,34",59,Nord,Plaine
59278,125,"0,34",59,Nord,Plaine
59588,125,"0,34",59,Nord,Plaine
59559,125,"0,34",59,Nord,Plaine
59445,125,"0,34",59,Nord,Plaine
59664,125,"0,34",59,Nord,Plaine
59424,125,"0,34",59,Nord,Plaine
59269,125,"0,34",59,Nord,Plaine
59246,125,"0,34",59,Nord,Plaine
59003,125,"0,34",59,Nord,Plaine
59614,125,"0,34",59,Nord,Plaine
59473,125,"0,34",59,Nord,Plaine
59370,125,"0,34",59,Nord,Plaine
59131,125,"0,34",59,Nord,Plaine
59169,125,"0,34",59,Nord,Plaine
59333,125,"0,34",59,Nord,Plaine
59338,125,"0,34",59,Nord,Plaine
59547,125,"0,34",59,Nord,Plaine
59200,125,"0,34",59,Nord,Plaine
59272,125,"0,34",59,Nord,Plaine
59384,125,"0,34",59,Nord,Plaine
59567,125,"0,34",59,Nord,Plaine
59019,125,"0,34",59,Nord,Plaine
59367,125,"0,34",59,Nord,Plaine
59344,125,"0,34",59,Nord,Plaine
59356,125,"0,34",59,Nord,Plaine
59412,125,"0,34",59,Nord,Plaine
59470,125,"0,34",59,Nord,Plaine
59240,125,"0,34",59,Nord,Plaine
59357,125,"0,34",59,Nord,Plaine
59319,125,"0,34",59,Nord,Plaine
59152,125,"0,34",59,Nord,Plaine
59364,125,"0,34",59,Nord,Plaine
59241,125,"0,34",59,Nord,Plaine
59043,125,"0,34",59,Nord,Plaine
59488,125,"0,34",59,Nord,Plaine
59631,125,"0,34",59,Nord,Plaine
59223,125,"0,34",59,Nord,Plaine
59228,125,"0,34",59,Nord,Plaine
59214,125,"0,34",59,Nord,Plaine
59556,125,"0,34",59,Nord,Plaine
59527,125,"0,34",59,Nord,Plaine
59061,125,"0,34",59,Nord,Plaine
59426,125,"0,34",59,Nord,Plaine
59335,125,"0,34",59,Nord,Plaine
59422,125,"0,34",59,Nord,Plaine
59079,125,"0,34",59,Nord,Plaine
59039,125,"0,34",59,Nord,Plaine
59304,125,"0,34",59,Nord,Plaine
59565,125,"0,34",59,Nord,Plaine
59626,125,"0,34",59,Nord,Plaine
59434,125,"0,34",59,Nord,Plaine
59042,125,"0,34",59,Nord,Plaine
59101,125,"0,34",59,Nord,Plaine
59264,125,"0,34",59,Nord,Plaine
59151,125,"0,34",59,Nord,Plaine
59451,125,"0,34",59,Nord,Plaine
59545,125,"0,34",59,Nord,Plaine
59608,125,"0,34",59,Nord,Plaine
59506,125,"0,34",59,Nord,Plaine
59585,125,"0,34",59,Nord,Plaine
59239,125,"0,34",59,Nord,Plaine
59066,125,"0,34",59,Nord,Plaine
59633,125,"0,34",59,Nord,Plaine
59207,125,"0,34",59,Nord,Plaine
59089,125,"0,34",59,Nord,Plaine
59249,125,"0,34",59,Nord,Plaine
59624,125,"0,34",59,Nord,Plaine
59045,125,"0,34",59,Nord,Plaine
59192,125,"0,34",59,Nord,Plaine
59142,125,"0,34",59,Nord,Plaine
59485,125,"0,34",59,Nord,Plaine
59011,125,"0,34",59,Nord,Plaine
59402,125,"0,34",59,Nord,Plaine
59648,125,"0,34",59,Nord,Plaine
59525,125,"0,34",59,Nord,Plaine
59153,125,"0,34",59,Nord,Plaine
59478,125,"0,34",59,Nord,Plaine
59140,125,"0,34",59,Nord,Plaine
59149,125,"0,34",59,Nord,Plaine
59139,125,"0,34",59,Nord,Plaine
59119,125,"0,34",59,Nord,Plaine
59081,125,"0,34",59,Nord,Plaine
59649,125,"0,34",59,Nord,Plaine
59529,125,"0,34",59,Nord,Plaine
59568,125,"0,34",59,Nord,Plaine
59466,125,"0,34",59,Nord,Plaine
59083,125,"0,34",59,Nord,Plaine
59651,125,"0,34",59,Nord,Plaine
59314,125,"0,34",59,Nord,Plaine
59234,125,"0,34",59,Nord,Plaine
59058,125,"0,34",59,Nord,Plaine
59439,125,"0,34",59,Nord,Plaine
59242,125,"0,34",59,Nord,Plaine
59008,125,"0,34",59,Nord,Plaine
59327,125,"0,34",59,Nord,Plaine
59080,125,"0,34",59,Nord,Plaine
59055,125,"0,34",59,Nord,Plaine
59375,125,"0,34",59,Nord,Plaine
59361,125,"0,34",59,Nord,Plaine
59382,125,"0,34",59,Nord,Plaine
59265,125,"0,34",59,Nord,Plaine
59413,125,"0,34",59,Nord,Plaine
59493,125,"0,34",59,Nord,Plaine
59222,125,"0,34",59,Nord,Plaine
59472,125,"0,34",59,Nord,Plaine
59579,125,"0,34",59,Nord,Plaine
59444,125,"0,34",59,Nord,Plaine
59490,125,"0,34",59,Nord,Plaine
59354,125,"0,34",59,Nord,Plaine
59175,125,"0,34",59,Nord,Plaine
59121,125,"0,34",59,Nord,Plaine
59546,125,"0,34",59,Nord,Plaine
59050,125,"0,34",59,Nord,Plaine
59524,125,"0,34",59,Nord,Plaine
59191,125,"0,34",59,Nord,Plaine
59091,125,"0,34",59,Nord,Plaine
59646,125,"0,34",59,Nord,Plaine
59386,125,"0,34",59,Nord,Plaine
59237,125,"0,34",59,Nord,Plaine
59450,125,"0,34",59,Nord,Plaine
59202,125,"0,34",59,Nord,Plaine
59062,125,"0,34",59,Nord,Plaine
59340,125,"0,34",59,Nord,Plaine
59623,125,"0,34",59,Nord,Plaine
59396,125,"0,34",59,Nord,Plaine
59053,125,"0,34",59,Nord,Plaine
59143,125,"0,34",59,Nord,Plaine
59660,125,"0,34",59,Nord,Plaine
59267,125,"0,34",59,Nord,Plaine
59005,125,"0,34",59,Nord,Plaine
59553,125,"0,34",59,Nord,Plaine
59480,125,"0,34",59,Nord,Plaine
59636,125,"0,34",59,Nord,Plaine
59611,125,"0,34",59,Nord,Plaine
59187,125,"0,34",59,Nord,Plaine
59516,125,"0,34",59,Nord,Plaine
59548,125,"0,34",59,Nord,Plaine
59074,125,"0,34",59,Nord,Plaine
59183,125,"0,34",59,Nord,Plaine
59266,125,"0,34",59,Nord,Plaine
59645,125,"0,34",59,Nord,Plaine
59023,125,"0,34",59,Nord,Plaine
59385,125,"0,34",59,Nord,Plaine
59056,125,"0,34",59,Nord,Plaine
59180,125,"0,34",59,Nord,Plaine
59661,125,"0,34",59,Nord,Plaine
59615,125,"0,34",59,Nord,Plaine
59339,125,"0,34",59,Nord,Plaine
59492,125,"0,34",59,Nord,Plaine
59476,125,"0,34",59,Nord,Plaine
59471,125,"0,34",59,Nord,Plaine
59371,125,"0,34",59,Nord,Plaine
59612,125,"0,34",59,Nord,Plaine
59418,125,"0,34",59,Nord,Plaine
59433,125,"0,34",59,Nord,Plaine
59221,125,"0,34",59,Nord,Plaine
59255,125,"0,34",59,Nord,Plaine
59215,125,"0,34",59,Nord,Plaine
59303,125,"0,34",59,Nord,Plaine
59004,125,"0,34",59,Nord,Plaine
59347,125,"0,34",59,Nord,Plaine
59137,125,"0,34",59,Nord,Plaine
59441,125,"0,34",59,Nord,Plaine
59330,125,"0,34",59,Nord,Plaine
59497,125,"0,34",59,Nord,Plaine
59034,125,"0,34",59,Nord,Plaine
59172,125,"0,34",59,Nord,Plaine
59268,125,"0,34",59,Nord,Plaine
59467,125,"0,34",59,Nord,Plaine
59329,125,"0,34",59,Nord,Plaine
59251,125,"0,34",59,Nord,Plaine
59294,125,"0,34",59,Nord,Plaine
59312,125,"0,34",59,Nord,Plaine
59021,125,"0,34",59,Nord,Plaine
59282,125,"0,34",59,Nord,Plaine
59256,125,"0,34",59,Nord,Plaine
59454,125,"0,34",59,Nord,Plaine
59607,125,"0,34",59,Nord,Plaine
59528,125,"0,34",59,Nord,Plaine
59337,125,"0,34",59,Nord,Plaine
59464,125,"0,34",59,Nord,Plaine
59591,125,"0,34",59,Nord,Plaine
59022,125,"0,34",59,Nord,Plaine
59389,125,"0,34",59,Nord,Plaine
59619,125,"0,34",59,Nord,Plaine
59129,125,"0,34",59,Nord,Plaine
59640,125,"0,34",59,Nord,Plaine
59578,125,"0,34",59,Nord,Plaine
59609,125,"0,34",59,Nord,Plaine
59530,125,"0,34",59,Nord,Plaine
59126,125,"0,34",59,Nord,Plaine
59500,125,"0,34",59,Nord,Plaine
59496,125,"0,34",59,Nord,Plaine
59505,125,"0,34",59,Nord,Plaine
59170,125,"0,34",59,Nord,Plaine
59657,125,"0,34",59,Nord,Plaine
59569,125,"0,34",59,Nord,Plaine
59229,125,"0,34",59,Nord,Plaine
59388,125,"0,34",59,Nord,Plaine
59102,125,"0,34",59,Nord,Plaine
59656,125,"0,34",59,Nord,Plaine
59010,125,"0,34",59,Nord,Plaine
59666,125,"0,34",59,Nord,Plaine
59025,125,"0,34",59,Nord,Plaine
59326,125,"0,34",59,Nord,Plaine
59163,125,"0,34",59,Nord,Plaine
59302,125,"0,34",59,Nord,Plaine
59513,125,"0,34",59,Nord,Plaine
59566,125,"0,34",59,Nord,Plaine
59017,125,"0,34",59,Nord,Plaine
59332,125,"0,34",59,Nord,Plaine
59448,125,"0,34",59,Nord,Plaine
59285,125,"0,34",59,Nord,Plaine
59162,125,"0,34",59,Nord,Plaine
59291,125,"0,34",59,Nord,Plaine
59307,125,"0,34",59,Nord,Plaine
59197,125,"0,34",59,Nord,Plaine
59130,125,"0,34",59,Nord,Plaine
59190,125,"0,34",59,Nord,Plaine
59161,125,"0,34",59,Nord,Plaine
59399,125,"0,34",59,Nord,Plaine
59552,125,"0,34",59,Nord,Plaine
59501,125,"0,34",59,Nord,Plaine
59517,125,"0,34",59,Nord,Plaine
59387,125,"0,34",59,Nord,Plaine
59560,125,"0,34",59,Nord,Plaine
59653,125,"0,34",59,Nord,Plaine
59504,125,"0,34",59,Nord,Plaine
59416,125,"0,34",59,Nord,Plaine
59032,125,"0,34",59,Nord,Plaine
59494,125,"0,34",59,Nord,Plaine
59157,125,"0,34",59,Nord,Plaine
59536,125,"0,34",59,Nord,Plaine
59073,125,"0,34",59,Nord,Plaine
59570,125,"0,34",59,Nord,Plaine
59334,125,"0,34",59,Nord,Plaine
59231,125,"0,34",59,Nord,Plaine
59350,125,"0,34",59,Nord,Plaine
59128,125,"0,34",59,Nord,Plaine
59087,125,"0,34",59,Nord,Plaine
59604,125,"0,34",59,Nord,Plaine
59293,125,"0,34",59,Nord,Plaine
59260,125,"0,34",59,Nord,Plaine
59512,125,"0,34",59,Nord,Plaine
59258,125,"0,34",59,Nord,Plaine
59144,125,"0,34",59,Nord,Plaine
59122,125,"0,34",59,Nord,Plaine
59563,125,"0,34",59,Nord,Plaine
59342,125,"0,34",59,Nord,Plaine
59125,125,"0,34",59,Nord,Plaine
59407,125,"0,34",59,Nord,Plaine
59453,125,"0,34",59,Nord,Plaine
59403,125,"0,34",59,Nord,Plaine
59670,125,"0,34",59,Nord,Plaine
59465,125,"0,34",59,Nord,Plaine
59262,125,"0,34",59,Nord,Plaine
59064,125,"0,34",59,Nord,Plaine
59068,125,"0,34",59,Nord,Plaine
59296,125,"0,34",59,Nord,Plaine
59390,125,"0,34",59,Nord,Plaine
59227,125,"0,34",59,Nord,Plaine
59605,125,"0,34",59,Nord,Plaine
59178,125,"0,34",59,Nord,Plaine
59111,125,"0,34",59,Nord,Plaine
59213,125,"0,34",59,Nord,Plaine
59531,125,"0,34",59,Nord,Plaine
59452,125,"0,34",59,Nord,Plaine
59261,125,"0,34",59,Nord,Plaine
59324,125,"0,34",59,Nord,Plaine
93047,126,"0,35",93,Seine-Saint-Denis,Plaine
93066,126,"0,35",93,Seine-Saint-Denis,Plaine
93050,126,"0,35",93,Seine-Saint-Denis,Plaine
93046,126,"0,35",93,Seine-Saint-Denis,Plaine
93051,126,"0,35",93,Seine-Saint-Denis,Plaine
93079,126,"0,35",93,Seine-Saint-Denis,Plaine
93045,126,"0,35",93,Seine-Saint-Denis,Plaine
93010,126,"0,35",93,Seine-Saint-Denis,Plaine
93062,126,"0,35",93,Seine-Saint-Denis,Plaine
93007,126,"0,35",93,Seine-Saint-Denis,Plaine
93039,126,"0,35",93,Seine-Saint-Denis,Plaine
93074,126,"0,35",93,Seine-Saint-Denis,Plaine
93059,126,"0,35",93,Seine-Saint-Denis,Plaine
93031,126,"0,35",93,Seine-Saint-Denis,Plaine
93029,126,"0,35",93,Seine-Saint-Denis,Plaine
93001,126,"0,35",93,Seine-Saint-Denis,Plaine
93005,126,"0,35",93,Seine-Saint-Denis,Plaine
93064,126,"0,35",93,Seine-Saint-Denis,Plaine
93073,126,"0,35",93,Seine-Saint-Denis,Plaine
93015,126,"0,35",93,Seine-Saint-Denis,Plaine
93071,126,"0,35",93,Seine-Saint-Denis,Plaine
93063,126,"0,35",93,Seine-Saint-Denis,Plaine
93027,126,"0,35",93,Seine-Saint-Denis,Plaine
93006,126,"0,35",93,Seine-Saint-Denis,Plaine
93072,126,"0,35",93,Seine-Saint-Denis,Plaine
93057,126,"0,35",93,Seine-Saint-Denis,Plaine
93013,126,"0,35",93,Seine-Saint-Denis,Plaine
93033,126,"0,35",93,Seine-Saint-Denis,Plaine
93032,126,"0,35",93,Seine-Saint-Denis,Plaine
93053,126,"0,35",93,Seine-Saint-Denis,Plaine
93008,126,"0,35",93,Seine-Saint-Denis,Plaine
93078,126,"0,35",93,Seine-Saint-Denis,Plaine
93014,126,"0,35",93,Seine-Saint-Denis,Plaine
93030,126,"0,35",93,Seine-Saint-Denis,Plaine
93061,126,"0,35",93,Seine-Saint-Denis,Plaine
93077,126,"0,35",93,Seine-Saint-Denis,Plaine
93049,126,"0,35",93,Seine-Saint-Denis,Plaine
93055,126,"0,35",93,Seine-Saint-Denis,Plaine
93070,126,"0,35",93,Seine-Saint-Denis,Plaine
93048,126,"0,35",93,Seine-Saint-Denis,Plaine
94069,126,"0,35",94,Val-de-Marne,Plaine
94055,126,"0,35",94,Val-de-Marne,Plaine
94002,126,"0,35",94,Val-de-Marne,Plaine
94004,126,"0,35",94,Val-de-Marne,Plaine
94028,126,"0,35",94,Val-de-Marne,Plaine
94077,126,"0,35",94,Val-de-Marne,Plaine
94052,126,"0,35",94,Val-de-Marne,Plaine
94058,126,"0,35",94,Val-de-Marne,Plaine
94075,126,"0,35",94,Val-de-Marne,Plaine
94047,126,"0,35",94,Val-de-Marne,Plaine
94081,126,"0,35",94,Val-de-Marne,Plaine
94070,126,"0,35",94,Val-de-Marne,Plaine
94060,126,"0,35",94,Val-de-Marne,Plaine
94071,126,"0,35",94,Val-de-Marne,Plaine
94056,126,"0,35",94,Val-de-Marne,Plaine
94041,126,"0,35",94,Val-de-Marne,Plaine
94067,126,"0,35",94,Val-de-Marne,Plaine
94033,126,"0,35",94,Val-de-Marne,Plaine
94016,126,"0,35",94,Val-de-Marne,Plaine
94021,126,"0,35",94,Val-de-Marne,Plaine
94076,126,"0,35",94,Val-de-Marne,Plaine
94019,126,"0,35",94,Val-de-Marne,Plaine
94065,126,"0,35",94,Val-de-Marne,Plaine
94022,126,"0,35",94,Val-de-Marne,Plaine
94017,126,"0,35",94,Val-de-Marne,Plaine
94048,126,"0,35",94,Val-de-Marne,Plaine
94073,126,"0,35",94,Val-de-Marne,Plaine
94046,126,"0,35",94,Val-de-Marne,Plaine
94001,126,"0,35",94,Val-de-Marne,Plaine
94042,126,"0,35",94,Val-de-Marne,Plaine
94011,126,"0,35",94,Val-de-Marne,Plaine
94074,126,"0,35",94,Val-de-Marne,Plaine
94053,126,"0,35",94,Val-de-Marne,Plaine
94080,126,"0,35",94,Val-de-Marne,Plaine
94059,126,"0,35",94,Val-de-Marne,Plaine
94037,126,"0,35",94,Val-de-Marne,Plaine
94044,126,"0,35",94,Val-de-Marne,Plaine
94038,126,"0,35",94,Val-de-Marne,Plaine
94068,126,"0,35",94,Val-de-Marne,Plaine
94018,126,"0,35",94,Val-de-Marne,Plaine
94043,126,"0,35",94,Val-de-Marne,Plaine
94079,126,"0,35",94,Val-de-Marne,Plaine
94034,126,"0,35",94,Val-de-Marne,Plaine
94054,126,"0,35",94,Val-de-Marne,Plaine
94015,126,"0,35",94,Val-de-Marne,Plaine
94078,126,"0,35",94,Val-de-Marne,Plaine
94003,126,"0,35",94,Val-de-Marne,Plaine
76040,128,"0,35",76,Seine-Maritime,Plaine
76439,128,"0,35",76,Seine-Maritime,Plaine
76222,128,"0,35",76,Seine-Maritime,Plaine
76022,128,"0,35",76,Seine-Maritime,Plaine
76158,128,"0,35",76,Seine-Maritime,Plaine
76028,128,"0,35",76,Seine-Maritime,Plaine
76174,128,"0,35",76,Seine-Maritime,Plaine
76167,128,"0,35",76,Seine-Maritime,Plaine
76203,128,"0,35",76,Seine-Maritime,Plaine
76491,128,"0,35",76,Seine-Maritime,Plaine
76064,128,"0,35",76,Seine-Maritime,Plaine
76460,128,"0,35",76,Seine-Maritime,Plaine
76323,128,"0,35",76,Seine-Maritime,Plaine
76007,128,"0,35",76,Seine-Maritime,Plaine
76519,128,"0,35",76,Seine-Maritime,Plaine
76141,128,"0,35",76,Seine-Maritime,Plaine
76414,128,"0,35",76,Seine-Maritime,Plaine
76331,128,"0,35",76,Seine-Maritime,Plaine
76531,128,"0,35",76,Seine-Maritime,Plaine
76347,128,"0,35",76,Seine-Maritime,Plaine
76115,128,"0,35",76,Seine-Maritime,Plaine
76322,128,"0,35",76,Seine-Maritime,Plaine
76554,128,"0,35",76,Seine-Maritime,Plaine
76404,128,"0,35",76,Seine-Maritime,Plaine
76662,128,"0,35",76,Seine-Maritime,Plaine
76296,128,"0,35",76,Seine-Maritime,Plaine
76474,128,"0,35",76,Seine-Maritime,Plaine
76598,128,"0,35",76,Seine-Maritime,Plaine
76106,128,"0,35",76,Seine-Maritime,Plaine
76523,128,"0,35",76,Seine-Maritime,Plaine
76594,128,"0,35",76,Seine-Maritime,Plaine
76532,128,"0,35",76,Seine-Maritime,Plaine
76548,128,"0,35",76,Seine-Maritime,Plaine
76175,128,"0,35",76,Seine-Maritime,Plaine
76628,128,"0,35",76,Seine-Maritime,Plaine
76168,128,"0,35",76,Seine-Maritime,Plaine
76132,128,"0,35",76,Seine-Maritime,Plaine
76721,128,"0,35",76,Seine-Maritime,Plaine
76738,128,"0,35",76,Seine-Maritime,Plaine
76740,128,"0,35",76,Seine-Maritime,Plaine
76291,128,"0,35",76,Seine-Maritime,Plaine
76021,128,"0,35",76,Seine-Maritime,Plaine
76403,128,"0,35",76,Seine-Maritime,Plaine
76540,128,"0,35",76,Seine-Maritime,Plaine
76716,128,"0,35",76,Seine-Maritime,Plaine
76624,128,"0,35",76,Seine-Maritime,Plaine
76405,128,"0,35",76,Seine-Maritime,Plaine
76088,128,"0,35",76,Seine-Maritime,Plaine
